avgoutros,stdevcam7e,avgpasseio,stdevcam8e,avgtotal,stdevcam9e,avgcam4e,stdevmoto,avgcam5e,direction,stdevonicam2e,avgcam6e,stdevonicam3e,avgcam7e,stdevoutros,avgcam8e,hour1,stdevpasseio,avgcam9e,stdevtotal,avgmoto,stdevcam4e,year1,avgonicam2e,stdevcam5e,avgonicam3e,stdevcam6e
1.93642195417399,2.22583117953441,19.1794311842083,0.166513339387093,44.3419548564312,1.29444743368938,3.28764949755174,3.21689038638283,2.20741985566342,T,8.39974535033611,2.735058775357,11.2750432147312,1.0152781806084,4.75055986419419,0.0205927012778735,3,36.0071777076673,0.392634739733506,61.264410846936,1.15428317949943,5.52074123214091,2016,4.98728950915326,4.32688122867479,7.42589527920427,4.36618619976452
2.92568201593503,2.21417782810462,29.3767764830328,0.226470154199059,62.5350690119939,1.64639209378028,3.95768856738266,5.63235205991031,2.57915479501135,C,11.2646439932377,3.53128145633221,11.7194030811223,1.32839131250746,7.06103826090155,0.0359647177247368,4,49.0222575877779,0.688942726016413,81.0397924359251,2.20623411188644,5.99526235940882,2016,7.16320611468446,4.28393983424688,8.74174671148039,5.16638997819734
2.68044631736987,2.95850112671333,31.0574616552642,0.20447286294822,64.1867333185471,2.1515765984018,3.82167778479177,4.85559224565623,2.89449439544128,D,11.4527922200933,3.65613430467644,11.2468219161911,1.47537235766809,5.10754582672945,0.0287478886936345,4,54.457343678677,0.727108320679713,86.0715391370235,2.15054680702233,5.92101944467058,2016,7.11212529643594,5.30214408274442,8.58261819050381,5.43951811360978
2.80306416665245,2.6140116760501,30.2171190691485,0.215782209340597,63.3609011652705,1.91580493416742,3.88968317608722,5.25840832956203,2.73682459522631,T,11.3591363790566,3.59370788050432,11.4858189245571,1.40188183508778,6.16341447446069,0.0323563032091857,4,51.8179330486269,0.708025523348063,83.5976130190477,2.17839045945439,5.95864462310018,2016,7.1376657055602,4.82258187641369,8.6621824509921,5.30507949195752
5.25885042567349,3.87845487741948,65.6957500895706,0.316637764822718,122.755242011158,3.53275552639858,5.99829389384607,20.7651231686339,4.19475201747053,C,22.0222426163607,6.34011226178493,14.9525973607348,2.4975858597922,12.4896686504213,0.0676812311262007,5,141.890072277969,1.69600600549366,201.04580405817,7.05234333680242,8.17728952039239,2016,12.3892310579564,6.35098491541885,11.5646358316414,8.9171510543635
4.76373841980448,4.25009985284992,65.9185334311501,0.328458176056045,122.072441267296,4.67564964418652,5.61447119239759,15.7404364437785,4.48856055823793,D,27.3683638037808,6.53276576868613,14.4224141740769,2.55902274239503,8.96121935339253,0.0645931789875966,5,121.157376822432,1.84049613566956,181.851778498931,6.239946769488,7.69820110589111,2016,12.8317267500384,7.20683262757186,11.2185863204409,8.78176998847636
5.01129442273898,4.06863909929634,65.8071417603603,0.322605808660504,122.413841639227,4.14442395896827,5.80638254312183,18.42934716343,4.34165628785423,T,24.840535505185,6.43643901523553,14.6909168123192,2.52830430109361,10.8723926356188,0.0661372050568986,5,131.931662965623,1.76825107058161,191.68948560243,6.64614505314521,7.94367748905175,2016,12.6104789039974,6.79399027255064,11.3916110760412,8.85024363347421
8.08119359186529,5.22799230262099,131.815723474315,0.406804871510463,218.780492382236,4.51270952188632,8.34686844215447,40.8938456953075,5.94845853308993,C,30.1395925572842,9.61459061982837,17.0359513488395,3.81229420094518,15.8142424177385,0.109992663743538,6,238.72918194673,2.68249364475458,334.350117473632,15.6026478767509,10.5403033935126,2016,18.5801784587037,8.28934101338527,14.1860508760855,12.4347453760917
7.75612918635797,5.90920957564254,130.399160595772,0.443902235492072,216.866480132394,5.71734648155995,7.79008069882108,36.589282052481,6.29126644259806,D,34.7903480391845,10.1842765256854,16.4245731821179,3.90174534659547,13.1864262396814,0.102878201081671,6,234.344005646448,2.95507822496716,327.202320993637,14.5700100660263,9.86578516757061,2016,18.9930220258304,9.07666858871726,13.922832818658,12.8769027813726
7.91866138911163,5.57918730994303,131.107442035043,0.425772654094285,217.823486257315,5.15217183311145,8.06847457048778,38.804737773188,6.11986248784399,T,32.5487985654779,9.8994335727569,16.7335723090984,3.85701977377032,14.5606478848886,0.106435432412605,6,236.547816118192,2.81878593486087,330.796910233226,15.0863289713886,10.2124120288871,2016,18.7866002422671,8.69361391301141,14.0544418473717,12.6609594586039
